Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
64766,-1.5099274786033003,1.5053077388324878,-2.1268624014946886,-1.2132512288541961,1.098318714637347,-1.466255130470638,0.11891994204153943,-0.33741163942787206,-1.837701238389192,-0.5816655080604362,0.1837293520255893,0.6508213472130105,2.1829403250857022,-0.08147761011906994,0.45833328034584137,1.8754228981295615,-1.4506856563265733,0.28103796362966843,1.9032359335403253,-1.9348766907285995,1.2743115658968638,-0.5669678626808771,-0.08318824802353204,0.04389849855424851,2.061906431300929,0.3971928171167611,-0.5129803387617441,0.9804708097097886,20.045767646099332,0
16439,-0.43126051139490934,-1.1192732158598215,0.618866630871483,-0.7631819202388007,-0.15555300381008808,-1.3222545013077713,0.7847463840656207,0.612667526173432,-0.1371538677722719,1.145023632001561,1.347616829133045,-0.8288888673424705,-0.16930094159873652,0.6840135208033461,1.4710286975801437,0.24290902013894367,-0.5216217970211997,-0.3151767752496807,-0.49768937702599714,-1.328287901258327,-2.150491766102658,-1.425325404503902,-0.22413761593996168,0.9713854758643292,-0.979749061550511,1.5883199850450218,-0.09806987993229259,-0.9125806779741307,658.5349864682103,0
12273,-0.08360512270726501,0.7856142830671425,-0.880967514785978,-0.3895726132226463,-0.7157396271671937,0.11085843757536394,-1.18060957395051,0.7806336939307771,-0.48078356217078555,0.6723303900926045,-0.21431103901703016,0.4474471881566692,-2.5031324900574057,-1.557477293224842,-0.7141933973074674,0.05077499028585471,-0.33027813384214216,1.0023905184626467,-0.17973284730246153,0.28191093117914956,-0.5044712920998531,-1.1302920056939438,0.45001804423690966,-0.6904739634727594,0.27714429942156976,-2.28585293724157,0.3816766944026442,-0.27746596399518036,447.91112225527894,0
73904,1.2402102574080727,-1.7436530352139015,-0.7737039486751239,-0.4943425659274858,0.2454184905597061,0.2869228983066106,1.9305187190459572,-0.4035308086035736,0.1786095142885707,-0.6239876115803328,1.9778472989445888,-0.8202945872630262,0.5085215422279165,-1.436320950884057,-0.9500761671938961,-0.008312604952286667,0.0697033578673203,-1.0612262213777182,-1.5629013311797493,0.8700158060191381,0.9323217637791877,0.11830365631677069,-0.8602480071261063,-0.1872918828023461,1.5329228713164507,0.3985600452327979,0.00010083299909885486,-1.1071931089722529,955.9436552768767,0
87261,0.6827138972652653,-0.858000895142708,0.04396697126224111,-1.159323827418144,-0.02658744105184153,-0.3239493262758132,-0.09606822575382643,-1.0553789004538734,0.2787851565401558,-0.23301978654735908,-0.7221879989416681,0.20536448235395252,-1.420478812001184,0.14139735454815913,0.3321781030362924,-1.0516703047414209,0.5036427898847573,-0.1225878880090031,0.9401411551012198,-0.9182808237773524,1.5682376550315797,1.749859736321149,0.6931468441101816,0.594052725661259,-1.679332248935956,-0.4895026531161534,-0.839205825626616,-0.08804342582966408,448.4580074375141,0
49211,-0.024203184495298822,-1.271498238262729,-0.004120366565177549,0.1492470585418417,-1.5268078817514334,-0.8157519168772696,1.436090728616941,0.5476599770570874,0.10291048991717541,-0.4733029227511736,-1.3459332329679237,1.1568025125227839,0.009550133834569293,0.6265391557304688,0.13996017293111948,-1.5553013904407258,0.63952787654303,0.07493325063795812,-1.2482235285439374,0.21632507151157343,0.5286593489226246,-0.7772287066784042,0.8736326170968165,-0.8867389093841951,-0.5601817254860373,1.2665150002077845,-0.08068148736918065,-0.39234022132234936,263.88812620846704,0
75750,0.5509834626892138,0.1311959676719997,2.2642548995627454,-0.13208690270988835,0.5516893749968224,-0.2699116632125237,3.2355925743149516,1.6368215523118028,1.299457221694938,0.4685574553442283,0.36256914122423434,1.0085362058908427,0.6464293595587787,0.6429762308021378,-0.8241200071172522,0.7016043987257133,2.414805177438557,-1.1818840035776084,-0.3699520286614097,-1.2588628799239148,-0.12777546669136736,-1.542335036642451,-1.9567660713203505,-0.6444228068268408,-1.9783645028528607,0.0983945851633173,-1.0338188366123768,-0.46275650586962197,770.3291178478642,0
8436,-0.21289505460192487,-0.42031287649124893,-0.7238526103074713,-2.078798015594758,-1.210018909099599,-0.7703478712860841,0.4654783501476415,-0.6989872812135286,0.42606956753090064,0.8724944556131123,-2.1587642447329767,0.7295686381272742,-2.6629770717827133,-1.3276229308207628,0.029670990609806575,-0.8754745786720286,-0.9300730595415355,-0.09536311707237123,1.8519071659710087,0.5360268070022683,1.5819942377232539,0.7312405635598382,0.24560879866142882,1.8060390371906836,-0.7203407049331224,-2.058158767573897,1.1061831673479345,-1.0849141038278356,630.6202238006075,0
29911,-0.25902014406655144,-0.41865363666243954,-0.22634489500819027,-0.17066576166887565,-0.05100895116973748,1.3737778212674236,0.5660470041623089,-0.8640213989166041,-1.9854485434408295,-0.9102904642098846,-0.8841791539035055,1.9240246408730706,1.666604406256734,1.208735784290757,-0.7642279582011753,-0.5286921723347665,1.5140172657454927,0.34723739851260216,1.1445459136526919,-0.8159435393005252,-1.7144148936447652,-0.6685299037351494,0.1875828353170897,-0.6474194728721039,1.7091702022843276,-0.26423736189018854,-1.4382356077623246,-1.296709235385616,911.0945814529521,0
29324,0.41099770753865106,0.5652322913987528,-0.21086127963459728,-2.7242233071039856,-0.18867278275269395,-0.3153793367514276,1.0249148597462012,1.1716306250566142,0.7045094808281748,0.14800210840882239,-0.45670413136740545,-0.31209738687637245,-0.39490351363085757,0.4918288282148103,-0.9825144524789281,1.5306348818496736,0.6198597848609236,0.07538200078420661,-2.0819308777066317,-1.062063469887621,0.5924709505167014,0.9714394256597603,0.37877632353156476,2.419906247760041,0.11551593254125524,-0.3685828182733611,-0.38365817519141054,-0.2612310601596271,506.6713790365616,0
46504,1.2404023343288941,0.5833697954969259,0.8736556900586724,0.05112636505848687,2.1782229095672694,-1.4003661709882955,2.2191156371080383,0.8096352852941955,-0.015701701000531216,0.657959844035922,-0.25143454660278525,0.11211157019004273,0.15444420266896966,0.18004077472137556,-0.3605162595134699,0.613860350044048,-2.242171177111672,0.4636257884722493,0.9826054278886381,0.020328868710534867,0.09114481889885845,-2.528945722440245,-0.49378297642597346,0.15203667255419212,0.4890456191091406,0.4375433122581937,0.6807677589105423,1.1601320063447609,692.5592405623613,0
82964,-0.9780496649122981,0.13364061072644107,2.275587235673989,-1.6138393300415053,0.7298035131463185,1.0955859578780927,0.40503419307335226,-0.010195976012367504,-1.5767098710416383,1.1040337861252958,-0.6565832598229522,-0.7524102241722507,-0.0022299523741956062,-1.024243776447009,0.149772458625512,0.0035262440741449094,0.1821233948704558,0.7986577162631882,-0.611531376169843,-1.0041233643564522,1.1608348333577716,-1.3475669538483437,-0.6058132708948223,-1.4037990474237927,0.05249876158139153,0.8481349280482576,0.7161574372968111,-2.5085546113532513,664.5460080679153,0
31225,0.48452704013096926,1.1616485816428408,-0.25353563298911597,0.6294876941064733,-0.48222220474817273,0.5541428327271825,1.2968777210599212,-0.7026334572049143,0.31014810910155427,1.218786448306543,-0.06373722376577388,-0.9084280873712677,0.5298200249309539,0.5617064777871669,0.9814257435081486,0.3203642730191546,-1.2718478691026982,-0.9531919935655757,1.523145588043202,1.2830445020756123,0.6680063924023693,-1.1459896647686052,0.5168659256375564,1.8711076788040801,1.130981604533896,-0.4199206374051818,1.3321275825527903,0.09415718246672186,843.498566183541,0
13371,-0.01916785426984564,0.908516572076899,1.3099305376276438,-1.173293400988592,0.31429192858043226,1.3505477754128985,-0.2863990580744273,-2.105172758352556,0.06174655606249806,-0.6440247935707131,0.05073195773111478,0.5747242445008405,-1.792715932402059,0.19346548027106747,-1.1627377994493755,-0.035627557337999376,-0.2699636492329367,-1.499632577219925,-0.7696922127799752,-0.7115477876442514,0.038568329788897016,-1.2893064795907108,-0.7574946541194822,-2.590599635858417,0.44473381339421464,0.20924342984925362,-0.6910230498173562,-1.0228278632141923,682.5188502079795,0
78631,-0.505401608997699,0.7275712407626548,0.04558882949330379,-0.17478718744905125,1.170822147166518,0.25570734609226536,0.1432022357350753,0.26064933208742713,-0.8782686605991891,1.003914265680319,0.9804879344166476,0.37759974879871333,-0.25053097936965923,-0.7202957575804837,-1.199257048839099,0.26710935795690455,0.7097410246315566,0.5293075590351474,-1.5529792438282777,0.17094077279118872,0.1897622258200578,-0.054056203278972606,0.14635485706245066,1.3289258272331037,-0.1955484602485191,-1.3730512633866165,1.232266732888129,-1.015980717123458,89.81636889033773,0
49743,0.41067714440201236,-0.9959343796903987,-1.6905186526453524,0.4208409772779829,-0.14145693036922233,-0.5845603208103666,0.2610785169113002,-0.4467095835270018,0.5420372451669005,1.2630952545248526,-0.14553855055368484,-0.8552916229049469,-1.418266796777334,-0.031576696103436726,-0.722147603325072,-0.15858103747692032,0.3595542519692409,0.41495109298065347,-1.0840542281537213,1.7011042989010314,0.35097014929855197,1.0330545942706375,0.14234834984293604,0.6015592923593918,0.4365817439860233,0.049251458842131036,-0.4235512672976875,0.5840772851802226,431.46384120365167,0
2810,0.4206231393916165,0.13202406817053447,-0.3398715006929039,-0.5509311104493059,-0.4204775139817711,-1.0757748775864269,-1.3645628247492487,-0.5314755060597985,0.22587665087088823,0.300068028085339,0.3100082251185076,-0.28729073562215407,0.18426530227908614,-1.446048313421884,0.08419352927385829,-0.4389038932779889,-0.3020657779703875,-1.815886726492691,-0.5687930554277271,1.7321193551137364,-1.2696326760399668,-0.36548625733553813,2.6862151595820407,-1.6533144335044392,0.9345758353373654,-1.405959110944072,0.3233511504363337,-0.4967448551545563,874.1411385154183,0
88111,0.3396617318556403,0.10057956686861957,-0.6539381982161303,-1.342004409203194,0.7525198613072502,0.09211300121108248,-0.17189070142015453,-1.4674416299870894,-0.332524204486465,0.0769722559312983,-0.37912188480070125,-1.662900024434924,0.8766842575503372,-0.16789633254439437,0.3494162684056923,-0.10372164964332208,-0.009153323920567653,1.2883613571305768,-0.10912990811022925,1.4453518936160226,1.057776353661837,-0.16305906692791838,-0.9102836139118352,-0.8890416932532144,1.7078855793862446,0.7155064326075778,-0.40586490322248875,1.110000649410877,13.32471338467811,0
67355,-1.236801563083281,0.8670877957268837,0.942785495864656,0.7752627170550066,1.5776304464674338,-0.005670045345594954,-0.8471781186521432,-0.7652448057413646,1.085185293729609,-0.14563770066500156,0.644405517198566,-0.9968944945011026,2.526351198880721,-0.7694680900441787,0.29246069159406124,-0.7506751486700582,-1.2353782307535666,0.2593909876331223,-1.0302331809853156,-1.417192808223035,-0.9630162119179653,-0.6161831167039947,0.6057883716718673,1.8844467117667163,-0.2981736207871899,-0.05506748698177236,-1.1014961817314088,-1.46948997211029,411.7969450642239,0
64229,0.2869338653346634,1.4191164064655324,-0.4960041262051678,1.9194546379780355,-1.3338579466444844,-0.479206101499549,0.12269785637894498,-0.8289742194616064,1.0238772496016284,1.0661579681943387,0.4650818537816875,0.478422772984614,-0.27119148499924034,0.16547751205058747,-0.2341780380226977,0.2284247958431607,0.6074587420045174,1.4013074545426194,0.8511804259756672,0.5723131486313415,-0.2581326347574862,1.5132269113236043,-0.8115375169555804,1.584108709818522,-0.5711807293503912,0.9944906319766301,-1.8858116214019434,0.28337978511428047,747.0506038952692,1
72420,-0.4910613331339447,0.2790837780621037,-0.8027842631543829,0.008846415594809308,-0.2704796260209741,-0.4177261732687821,0.9800560309504756,-1.4648071960336446,-0.3762838464765994,-0.3377971771289604,-0.2717513157684283,-1.1932069431597125,-2.0365510568932566,-0.760415924842478,-0.7773267137540698,-0.7064421274642093,0.6309983503878176,1.4201095428010473,1.6660376213360852,-1.7688751749832934,0.7915334595475444,0.7109254358233789,0.5538953234889087,0.20630238477622354,1.5006676486284594,-0.2862077391704708,-2.3041366927596783,0.2502941326389606,81.49545958955851,0
15852,2.7680735318324747,1.0169072813438111,1.4578183204165414,-0.5335387342201514,-0.3132971953878388,-0.8660996152284686,-0.7195548874630563,-0.24379484853933178,-0.14050623433297482,0.5318835280194233,-0.4244355185427733,0.6355911464989625,-0.9329962590240481,-0.6054072588059003,0.04360563433381585,-1.238701235255405,-0.5203345642863826,-0.7133724358670281,0.5460044878327829,-1.5794827215858716,-0.5442005629689667,0.6903010314743763,-0.12727120838702574,0.5400933803380543,0.8510263778884247,-1.5275088811484745,0.06672256159602306,-0.42515599184329134,529.4773360279302,0
35902,-0.3175973199245889,0.3026752272831978,-0.7685899476521952,-0.0032223032533964455,-1.0733154085144263,1.5955652775664826,-1.2134291412799798,-0.38215770682849964,0.9018856886954026,-0.6126795125762603,-1.7317653284808636,0.4353524965900228,-1.5283536451344115,0.2526029017589056,0.21051628309559028,-1.6424061561244219,-0.6883526237606896,0.7555244451915372,-0.06509611725838993,1.33200002443485,1.8915984121503362,0.3477387184872082,0.7845118607634641,0.29322161731496404,-1.039937141097874,-0.34207678372290345,1.061641160303946,-0.7219367719299309,576.9338974743276,1
9745,-0.3737766660961955,1.4317431751094662,0.05657790131322645,0.705400477781861,-0.33114699096994954,0.02350968745144277,-0.299289767905011,1.1849017360920517,0.45118031060333963,-2.038697727945647,1.2900410066374592,0.07720251547782905,0.9283548100172302,0.35621083566207573,1.3327230229406715,1.1032249554664961,-1.2951932576456404,0.4386974351563856,0.44069219194417014,-0.5610195288065478,2.2659718136220004,-1.1446998314199293,-0.3106686137738663,1.0527585289909198,0.038894308224903425,-0.13625487487944885,-0.7408038884994159,0.24302881537806745,639.328097230497,0
84041,1.914871076314111,0.9512072925552543,0.8941507098926003,0.859952128688141,0.5502676726733279,-0.9092672208758653,0.3723995684452108,1.0805428972577555,-0.08396741997305933,0.47909435844931975,-0.9633547183172347,-0.6323039285063435,-0.5922720435484868,-0.731931099125513,0.47317166570595603,-0.649773157790397,0.5934468990692174,-0.9025383660597928,-0.05030393692096655,0.030453761209880297,-1.2328567378762711,0.4802944591013358,-3.2831011386921887,-0.8709718210546072,-0.20185638728043775,-0.18368988988238902,-0.6469447516345659,-0.6181022307353526,189.06597572078786,0
46240,1.7738784707233994,-2.0952789206495623,2.4617050834812377,0.26519541691339377,-2.032005814747046,1.7967167513038524,-1.3869147470090373,1.3608887445369386,-0.920274004297395,0.07498046812899614,-0.6091696713511343,-0.18274892158596034,0.8680890599976914,-0.6806529028643181,-0.2882638779623699,-2.4087613683651603,-0.12553001877938916,0.2197021554603627,-1.1067944305599542,0.7126655710464711,0.7715007403680424,0.5071147831172964,-1.3563265285547101,0.6056643824132438,1.7055264058748776,-2.234384820301978,0.13874676861377722,1.066328076588151,548.139089029505,1
39151,-0.08920532737828102,1.4365684471012476,0.5465641765528368,1.4890468016591365,0.7812825170801018,0.30567400670724704,-0.9409060214761603,1.13316851421989,1.9490155037658476,-1.167869109776299,-0.2093195948584617,1.5728979174544009,1.0658411787665336,1.1365862678061367,-0.7249932819716992,0.7796652288152692,1.7477497378905595,-0.06590099954255504,0.9634015701198542,-0.24133721064492233,0.8219419399398763,1.0584322297535715,-0.304824196965334,0.27945457698658976,0.6086014424298509,1.3691987490102777,-1.5189784274566593,-0.4637116061625719,415.6799591182123,0
61609,-0.09032338120553213,-0.3071475995308506,1.4737862590093536,-0.1717230088249619,-0.6265030658185206,0.06484941199512008,-4.251796662053876,0.8077266658286976,0.7331518273974161,-0.05140907652620718,1.7469305131929547,-1.117711617666046,1.1999139718082132,-0.38299997639995176,-0.9321665620118778,-1.1774667245228385,-0.17840569899349426,-1.2785357093358667,-0.37655136043274784,-0.4335987203830808,0.05611166322158735,0.23520930995360098,-0.9684060282027604,-0.16354954246110961,0.4143055657034691,1.373993374858907,-0.9519044471507866,1.4887988834332346,538.9649630803237,0
84835,0.5282899054400045,1.1249465974178259,-1.2044090912942786,0.13000944404216577,1.7858307747145228,0.8346427328633925,0.5895798249246148,-0.028243817619982757,1.559253292827535,2.623397614618407,-0.9414372518708191,-1.200316370595467,0.6723322868464245,-0.8827733537060743,-0.5502870029178907,1.830441305155391,-1.283641226604903,0.599104567434864,0.0462084361722769,2.501256421763477,-0.6803437693367178,-0.4609968780057406,0.21810302783472976,1.0951586745203574,-1.5466139686171632,-0.04696671089694652,1.0834141546270697,-2.6036188055147944,809.645987889927,1
30618,-1.0082109178119856,2.8808524589126505,0.25582193716027535,1.9501695693765564,-0.9788978331013439,-0.9722616572813457,-0.8718060783745646,0.7304658782634101,-0.2951391036950596,-3.2485169446244515,1.8919172790497294,2.3850302437004705,0.352551692210459,-0.24427304315071557,0.47369422941556594,-0.6881483687374816,1.3032297635957926,-0.1121501930048482,0.46378919098387095,0.5405717992718313,1.6840752829943113,-1.0613146629856371,-0.023443082256495672,0.2946370756397469,-0.177498882015412,-1.7476253886402213,-2.3223958630019244,0.42109255794554573,849.9799257334191,0
49925,0.1863095746413953,-0.6801451989745131,-0.9208355675733553,-2.0336355517578473,-1.4652497967986524,0.5095997943904981,1.005003818356763,0.23582234196216803,1.2152357103215141,0.7422758522444831,0.01657030396984884,-0.15654282803756972,-1.4535008048168763,0.6013482407344632,-0.058146262284546356,0.07295023767419485,-1.5268835536380279,0.47251925656811733,1.2177932044214415,-0.6767386562844971,0.9066080495395941,0.5463069373066355,-1.4815560704776405,-0.19388935430743007,0.24253076068193657,-0.42018510166600653,-0.6268307375648987,-1.227028306250341,211.53882548167968,0
10592,1.0285589497664358,-0.21285079873204416,-2.055396108678638,0.7453451727403235,0.17481631457424862,0.42499808823426527,-0.24071839912474344,0.08455129640091656,-1.2043739103326414,0.12094204111827402,-0.5711500304864462,-0.025845120099124923,0.8770016437736271,1.3479146816776637,-1.0270971913635771,-2.1234932207695207,-2.7825253145810054,0.12897461460496287,-1.0439318860647826,0.5653126714538278,-1.6106872225253301,-1.0443839175865481,1.3144317305088415,0.27970145515026695,1.1382246547255415,0.5435855545490662,-0.8765289802361411,0.8799354909411924,992.5795513789492,0
59132,-0.3500084910591196,0.22539352629929443,0.28918381012770866,2.1866763817321186,-0.24137323838119176,-0.7129809772121672,-1.3716454713898116,1.6192498863234766,0.708324789903266,1.2336125459317169,2.1379003021864196,0.5673670788066213,0.03058879576110227,-0.6114871943984038,0.42462732266407505,-1.0691784064144638,0.384223742765178,0.5385693883297651,-1.9383975821768384,-0.7537889186384442,0.6810405347986171,-0.6485670739789474,-0.52997948165046,-0.46235046827562043,1.9608458451877449,0.2669721215071688,0.9464164164315734,-0.8343694129343598,695.7687345483664,0
71387,-0.5311678256773693,0.26114262073102573,-0.0347473064286632,-1.2635520758764291,0.6288722285935653,-1.3267965944717897,-2.086936036349596,1.1766975311618124,-1.3777041865720951,0.4795090799092654,2.1161301858601322,0.41292054822747565,0.30301909454098014,-3.117901789189078,-1.0274314139024991,-0.8850392326880332,1.3807893594295737,1.9228242006252039,-0.6069480511841712,0.47270867518068976,1.7475048925392371,0.6214723610646278,0.36890354693727884,0.12975009888532713,1.0635969849439952,-1.7258515132996703,-0.14330151731906626,-0.7043267061193743,884.1986590941946,0
32001,1.4924029216497585,-0.3578007574975569,1.3308824158891297,0.8654099025249613,-1.1304770960806296,-1.9026011765743855,-0.49406721736325876,1.7490269745445526,1.1473039280758766,0.36576965395888467,0.297380890532906,1.001707397908542,-0.6052099180390688,1.1268143785565878,0.34403357359265474,0.09664995463766995,-0.1064860962902881,0.5309176906020977,-1.1627004332596416,0.8172999874994353,1.0353480533967292,1.5904988146919767,-0.25353226142157614,1.4775341805541753,0.36568505991951,0.4805652236310764,-0.4279724593417296,1.0675398518041066,907.7000555761952,1
26028,-0.6697139449572417,-0.527452393990583,0.5055969127132184,1.3224545328268822,-1.6615197751929667,0.5050929610768023,1.0963450625220839,0.8181173408366071,0.2007661252092238,1.023827254024457,-0.2864180046908443,-0.8014447629998716,1.3267468982050152,-1.3790609096253383,-1.5148651324618456,-0.3910485742857315,-0.8313735329403368,-1.7392424023284592,1.0574798495716766,0.20550796423238415,-0.019099914805645928,-0.729467368732602,1.2442006803933723,0.5263393994337737,0.8228054412783244,1.5763471297680722,0.07713279805135012,-0.534137974448986,983.938450007998,0
9035,0.37223372192386245,0.41078682746657474,0.3419583751983971,-0.2696546802059048,1.9099317022053022,-0.7740030044353545,-0.6815533141171078,0.3968641171346138,2.0682235579506165,1.5211751400214553,-1.3617653667300804,1.0966274560336269,0.08534967039757498,1.1548695969109202,-0.8242193212648619,-1.3695990876859623,0.5326938067435713,1.5050239880820058,0.41679243321354753,0.6793724521860086,-1.868883437812475,-0.5293071008853844,-1.0120179110495926,0.026323178924919553,1.7700931906206008,-1.337214343991116,-0.4053022407187428,0.715694072638283,599.4161491770973,0
32779,-0.06556141607554125,0.1333189884751404,-0.8407036544954168,-1.2948782624027702,-0.4715063403984369,0.1391719233364389,0.6925671335891479,0.7231769564234521,-0.587902991712729,-1.5067229864323413,0.6702019884232131,-0.991411888145237,-0.6201072272906024,-1.142031871519676,1.1365437233631417,-0.31313742143073525,0.4498031553104105,-0.7016570856849799,-2.0017912652043517,1.7135904933189365,1.5920789733270064,0.6333736781633487,0.7450338812708645,0.36928270214463405,1.04291400813959,0.7253283205498922,1.7476909831106042,-0.16088341848569934,540.6134361129765,1
11997,1.536375771841051,-1.0728609929734543,0.27743051252967643,-0.15994898436135213,-0.5234349942143056,1.5076523252624001,-1.1928986762130378,-0.6173051591628308,1.6129000817276582,1.2604311868456928,0.9327241052674909,-0.5705167128535813,0.1300847584636303,1.1754769955395488,-0.5364430930980544,0.3367859774327253,0.06105145804190566,1.0892834994737428,0.9099453002709772,-0.10464284326528031,0.3934391130881092,0.42155924863413047,0.23260681315335768,1.8340960421787682,0.28830654872891337,0.996750306824667,0.4979530279242403,2.6937192070937153,517.1592693229494,0
87921,-0.4073385391285191,0.10232772778050953,-0.5285397085325123,-1.2411285700907773,-0.8127958894514322,0.7933762898715121,-0.34996867588880953,1.576527498913399,0.8691519533103618,0.10628121222731596,1.3594007739722562,-0.6445870835083255,-0.36650973411129384,0.06971550448312046,1.3582048148869763,-0.3819302604582708,1.7768138095908124,-0.36502889215986795,2.538874720007658,0.1934761183827007,-1.2052467707213577,-0.24447588698159667,-0.5010767294922085,-1.5546675897939612,0.5586717938019529,-1.8929131497939238,2.3081035491508484,0.9837049153698606,421.8203892802688,1
